RaterID,MovieID,Rating,Timestamp
36786,296,2.0,1996-04-05 09:11:07
36786,292,3.0,1996-04-05 09:11:07
36786,380,4.0,1996-04-05 09:11:07
36786,381,4.0,1996-04-05 09:11:07
36786,342,5.0,1996-04-05 09:11:07
36786,318,5.0,1996-04-05 09:11:07
36786,289,4.0,1996-04-05 09:11:07
36786,50,5.0,1996-04-05 09:11:07
36786,151,4.0,1996-04-05 09:11:07
36786,179,1.0,1996-04-05 09:11:07
36786,186,4.0,1996-04-05 09:11:07
36786,48,5.0,1996-04-05 09:11:07
36786,203,3.0,1996-04-05 09:11:07
37801,204,3.0,1996-04-05 09:42:04
37234,10,4.0,1996-04-05 10:38:59
37234,1,5.0,1996-04-05 10:38:59
37234,316,5.0,1996-04-05 10:49:32
37234,313,5.0,1996-04-05 10:49:32
37234,590,5.0,1996-04-05 10:49:32
37234,592,5.0,1996-04-05 10:49:32
37234,300,5.0,1996-04-05 10:49:32
37234,595,5.0,1996-04-05 10:49:32
37234,296,4.0,1996-04-05 10:49:32
37234,186,4.0,1996-04-05 10:49:32
37234,261,3.0,1996-04-05 10:49:32
37234,256,4.0,1996-04-05 10:49:32
37234,196,3.0,1996-04-05 10:49:32
37234,588,5.0,1996-04-05 10:49:32
37234,173,4.0,1996-04-05 10:49:32
37234,161,5.0,1996-04-05 10:49:32
37234,153,4.0,1996-04-05 10:49:32
37234,150,5.0,1996-04-05 10:49:32
37234,48,5.0,1996-04-05 10:49:32
37234,272,5.0,1996-04-05 10:49:32
37234,380,4.0,1996-04-05 10:49:32
37234,344,3.0,1996-04-05 10:49:32
37234,327,4.0,1996-04-05 10:49:32
37234,339,5.0,1996-04-05 10:49:32
37495,344,4.0,1996-04-05 10:58:40
37495,249,5.0,1996-04-05 10:58:41
37495,595,5.0,1996-04-05 10:58:41
37495,590,5.0,1996-04-05 10:58:41
37495,588,5.0,1996-04-05 10:58:41
37495,410,4.0,1996-04-05 10:58:41
37495,337,5.0,1996-04-05 10:58:41
37495,318,5.0,1996-04-05 10:58:41
37495,314,5.0,1996-04-05 10:58:41
37495,300,5.0,1996-04-05 10:58:41
37495,292,4.0,1996-04-05 10:58:41
37495,282,5.0,1996-04-05 10:58:41
37495,243,3.0,1996-04-05 10:58:41
37495,151,5.0,1996-04-05 10:58:41
37495,235,4.0,1996-04-05 10:58:41
37495,224,4.0,1996-04-05 10:58:41
37495,185,5.0,1996-04-05 10:58:41
37495,168,4.0,1996-04-05 10:58:41
37495,161,5.0,1996-04-05 10:58:41
37495,160,4.0,1996-04-05 10:58:41
37495,236,5.0,1996-04-05 10:58:41
37495,150,5.0,1996-04-05 10:58:41
37495,34,4.0,1996-04-05 10:58:41
37495,19,4.0,1996-04-05 10:58:41
37783,95,4.0,1996-04-05 11:44:50
37783,74,3.0,1996-04-05 11:44:50
37783,21,4.0,1996-04-05 11:44:50
37783,10,4.0,1996-04-05 11:44:50
37783,62,4.0,1996-04-05 11:44:51
37783,25,5.0,1996-04-05 11:44:51
37783,1,5.0,1996-04-05 11:44:51
37783,172,2.0,1996-04-05 11:52:41
37783,555,5.0,1996-04-05 11:52:41
37783,417,5.0,1996-04-05 11:52:41
37783,296,5.0,1996-04-05 11:52:41
37783,300,4.0,1996-04-05 11:52:41
37783,315,4.0,1996-04-05 11:52:41
37783,337,5.0,1996-04-05 11:52:41
37783,344,2.0,1996-04-05 11:52:41
37783,349,4.0,1996-04-05 11:52:41
37783,380,4.0,1996-04-05 11:52:41
37783,416,4.0,1996-04-05 11:52:41
37783,319,5.0,1996-04-05 11:52:41
37783,50,5.0,1996-04-05 11:52:41
37783,292,4.0,1996-04-05 11:52:41
37783,256,4.0,1996-04-05 11:52:41
37783,235,4.0,1996-04-05 11:52:41
37783,223,5.0,1996-04-05 11:52:41
37783,216,3.0,1996-04-05 11:52:41
37991,588,5.0,1996-04-05 12:24:04
37991,153,4.0,1996-04-05 12:24:04
37991,592,4.0,1996-04-05 12:24:04
37991,150,5.0,1996-04-05 12:24:04
37991,34,5.0,1996-04-05 12:24:04
37991,595,5.0,1996-04-05 12:24:04
37991,151,5.0,1996-04-05 12:24:05
37991,224,4.0,1996-04-05 12:24:05
37991,160,1.0,1996-04-05 12:24:05
37991,161,5.0,1996-04-05 12:24:05
37991,186,3.0,1996-04-05 12:24:05
37991,218,4.0,1996-04-05 12:24:05
37991,222,5.0,1996-04-05 12:24:05
37991,110,5.0,1996-04-05 12:24:05
37991,225,4.0,1996-04-05 12:24:05
37991,282,5.0,1996-04-05 12:24:05
37991,237,4.0,1996-04-05 12:24:05
37991,590,5.0,1996-04-05 12:24:05
37991,468,4.0,1996-04-05 12:24:05
37991,434,2.0,1996-04-05 12:24:05
37991,381,4.0,1996-04-05 12:24:05
37991,349,4.0,1996-04-05 12:24:05
37991,339,5.0,1996-04-05 12:24:05
37991,337,5.0,1996-04-05 12:24:05
37991,318,5.0,1996-04-05 12:24:05
37991,314,4.0,1996-04-05 12:24:05
37991,236,4.0,1996-04-05 12:24:05
37991,299,5.0,1996-04-05 12:24:05
37991,292,4.0,1996-04-05 12:24:05
37991,279,4.0,1996-04-05 12:24:05
37991,277,4.0,1996-04-05 12:24:05
37991,266,4.0,1996-04-05 12:24:05
37991,256,3.0,1996-04-05 12:24:05
37991,261,5.0,1996-04-05 12:24:05
54019,700,5.0,1996-04-05 13:04:13
54019,145,4.0,1996-04-05 13:04:14
54019,223,5.0,1996-04-05 13:04:14
54019,435,3.0,1996-04-05 13:04:14
54019,216,5.0,1996-04-05 13:04:14
54019,261,5.0,1996-04-05 13:04:14
54019,158,5.0,1996-04-05 13:04:14
54019,174,1.0,1996-04-05 13:04:14
54019,39,4.0,1996-04-05 13:04:14
54019,159,5.0,1996-04-05 13:04:14
54019,288,1.0,1996-04-05 13:04:14
54019,186,2.0,1996-04-05 13:04:14
54019,185,5.0,1996-04-05 13:04:14
54019,22,5.0,1996-04-05 13:04:14
29539,225,5.0,1996-04-05 13:05:03
29539,380,5.0,1996-04-05 13:05:03
29539,339,4.0,1996-04-05 13:05:03
54019,218,4.0,1996-04-05 13:07:23
29539,257,5.0,1996-04-05 13:07:48
29539,185,5.0,1996-04-05 13:07:49
29539,281,5.0,1996-04-05 13:07:49
29539,277,4.0,1996-04-05 13:07:49
38191,344,3.0,1996-04-05 13:15:03
38191,410,3.0,1996-04-05 13:15:03
38191,225,4.0,1996-04-05 13:15:04
38191,234,3.0,1996-04-05 13:15:04
38191,218,4.0,1996-04-05 13:15:04
38191,592,4.0,1996-04-05 13:15:04
38191,230,5.0,1996-04-05 13:15:04
38191,122,4.0,1996-04-05 13:15:04
38191,145,4.0,1996-04-05 13:15:04
38191,153,4.0,1996-04-05 13:15:04
38191,437,3.0,1996-04-05 13:15:04
38191,435,4.0,1996-04-05 13:15:04
38191,34,4.0,1996-04-05 13:15:04
38191,256,4.0,1996-04-05 13:15:04
38191,351,4.0,1996-04-05 13:15:04
38191,352,3.0,1996-04-05 13:15:04
38191,241,3.0,1996-04-05 13:15:04
38191,420,3.0,1996-04-05 13:15:04
38191,236,4.0,1996-04-05 13:15:04
38191,22,5.0,1996-04-05 13:15:04
38191,432,4.0,1996-04-05 13:15:04
38191,434,3.0,1996-04-05 13:15:04
38191,237,3.0,1996-04-05 13:15:04
38191,275,3.0,1996-04-05 13:15:05
38191,303,3.0,1996-04-05 13:15:05
38191,266,5.0,1996-04-05 13:15:05
38191,296,2.0,1996-04-05 13:15:05
38191,289,4.0,1996-04-05 13:15:05
38191,276,3.0,1996-04-05 13:15:05
38191,274,3.0,1996-04-05 13:15:05
38191,318,4.0,1996-04-05 13:15:05
38191,304,4.0,1996-04-05 13:15:05
38191,267,3.0,1996-04-05 13:15:05
38191,553,4.0,1996-04-05 13:15:05
38191,186,4.0,1996-04-05 13:15:05
38191,339,4.0,1996-04-05 13:15:06
38191,555,4.0,1996-04-05 13:15:06
38191,333,3.0,1996-04-05 13:15:06
38303,588,5.0,1996-04-05 13:23:43
38303,110,5.0,1996-04-05 13:23:43
38303,434,4.0,1996-04-05 13:23:43
38303,432,4.0,1996-04-05 13:23:43
38303,431,4.0,1996-04-05 13:23:43
38303,420,4.0,1996-04-05 13:23:43
38303,23,5.0,1996-04-05 13:23:43
38303,349,5.0,1996-04-05 13:23:43
38303,22,5.0,1996-04-05 13:23:44
38303,225,4.0,1996-04-05 13:23:44
38303,169,4.0,1996-04-05 13:23:44
38303,168,3.0,1996-04-05 13:23:44
38303,590,4.0,1996-04-05 13:23:44
38303,237,3.0,1996-04-05 13:23:44
38303,236,5.0,1996-04-05 13:23:44
38303,224,3.0,1996-04-05 13:23:44
38303,161,5.0,1996-04-05 13:23:44
38303,39,5.0,1996-04-05 13:23:44
38303,151,4.0,1996-04-05 13:23:45
38303,249,4.0,1996-04-05 13:23:45
38303,185,4.0,1996-04-05 13:23:45
38303,254,4.0,1996-04-05 13:23:45
38303,270,4.0,1996-04-05 13:23:45
38303,272,5.0,1996-04-05 13:23:45
38303,339,5.0,1996-04-05 13:23:45
38303,380,5.0,1996-04-05 13:23:45
38303,553,4.0,1996-04-05 13:23:45
38303,315,5.0,1996-04-05 13:23:45
38303,317,5.0,1996-04-05 13:23:45
38303,281,5.0,1996-04-05 13:23:45
38303,266,4.0,1996-04-05 13:23:45
38303,279,4.0,1996-04-05 13:23:45
38303,554,4.0,1996-04-05 13:23:45
38521,21,5.0,1996-04-05 13:39:27
38521,10,4.0,1996-04-05 13:39:27
38521,608,5.0,1996-04-05 13:39:27
38521,2,5.0,1996-04-05 13:41:18
38521,1,5.0,1996-04-05 13:41:18
38625,141,5.0,1996-04-05 13:48:27
38625,608,5.0,1996-04-05 13:48:27
38625,16,5.0,1996-04-05 13:48:27
38625,10,4.0,1996-04-05 13:48:27
38625,1,5.0,1996-04-05 13:48:27
33499,198,4.0,1996-04-05 13:52:19
38741,1,5.0,1996-04-05 14:06:19
38741,36,5.0,1996-04-05 14:06:19
38741,141,4.0,1996-04-05 14:06:19
38741,14,4.0,1996-04-05 14:06:19
38625,673,5.0,1996-04-05 14:12:34
38625,344,4.0,1996-04-05 14:12:34
38625,588,5.0,1996-04-05 14:12:34
38625,19,1.0,1996-04-05 14:32:55
38625,410,5.0,1996-04-05 14:32:55
38625,172,2.0,1996-04-05 14:39:47
38625,171,5.0,1996-04-05 14:39:47
38625,161,4.0,1996-04-05 14:39:47
38625,590,5.0,1996-04-05 14:39:47
38625,173,4.0,1996-04-05 14:39:47
38625,249,5.0,1996-04-05 14:39:47
38625,243,2.0,1996-04-05 14:39:47
38625,235,5.0,1996-04-05 14:39:47
38625,318,3.0,1996-04-05 14:48:32
38625,300,4.0,1996-04-05 14:48:32
38625,272,5.0,1996-04-05 14:48:32
38625,595,5.0,1996-04-05 14:48:32
38625,150,4.0,1996-04-05 14:48:32
38625,337,5.0,1996-04-05 14:48:32
38625,39,5.0,1996-04-05 14:48:32
38625,158,4.0,1996-04-05 14:51:15
38625,160,4.0,1996-04-05 14:51:15
38625,256,4.0,1996-04-05 14:51:15
38625,276,5.0,1996-04-05 14:51:15
38625,277,5.0,1996-04-05 14:51:15
38625,44,4.0,1996-04-05 14:51:15
38625,432,2.0,1996-04-05 14:51:15
38625,434,4.0,1996-04-05 14:51:15
38625,435,4.0,1996-04-05 14:51:15
38625,153,5.0,1996-04-05 14:51:15
38625,48,4.0,1996-04-05 14:51:15
38625,592,5.0,1996-04-05 14:51:15
38625,316,4.0,1996-04-05 14:51:16
38625,317,3.0,1996-04-05 14:51:16
38625,380,5.0,1996-04-05 14:51:16
38625,208,3.0,1996-04-05 14:51:16
38625,333,3.0,1996-04-05 14:51:16
35241,198,3.0,1996-04-05 15:22:20
29639,588,5.0,1996-04-05 15:25:58
29639,592,4.0,1996-04-05 15:25:58
29639,34,4.0,1996-04-05 15:25:58
29639,153,4.0,1996-04-05 15:25:58
29639,344,4.0,1996-04-05 15:25:58
29639,410,5.0,1996-04-05 15:25:58
41500,664,3.0,1996-04-05 15:28:27
41500,628,4.0,1996-04-05 15:28:28
29639,234,1.0,1996-04-05 15:30:15
29639,203,5.0,1996-04-05 15:30:15
29639,235,5.0,1996-04-05 15:30:15
29639,171,4.0,1996-04-05 15:30:15
29639,151,1.0,1996-04-05 15:30:15
29639,380,4.0,1996-04-05 15:30:15
29639,316,5.0,1996-04-05 15:30:15
29639,435,1.0,1996-04-05 15:30:15
29639,158,5.0,1996-04-05 15:30:15
29639,339,4.0,1996-04-05 15:30:15
29639,312,5.0,1996-04-05 15:33:11
29639,168,1.0,1996-04-05 15:33:11
29639,437,1.0,1996-04-05 15:33:11
29639,292,1.0,1996-04-05 15:35:32
29639,352,1.0,1996-04-05 15:35:32
29639,194,5.0,1996-04-05 15:35:32
29639,296,1.0,1996-04-05 15:35:32
29639,110,1.0,1996-04-05 15:37:55
29639,169,1.0,1996-04-05 15:37:55
29639,44,1.0,1996-04-05 15:37:55
29639,161,1.0,1996-04-05 15:37:55
29639,282,1.0,1996-04-05 15:37:55
29639,288,1.0,1996-04-05 15:39:58
39525,36,2.0,1996-04-05 15:54:27
39525,111,4.0,1996-04-05 15:54:27
39525,95,4.0,1996-04-05 15:54:27
39525,10,4.0,1996-04-05 15:54:27
37801,243,2.0,1996-04-05 16:09:36
39932,17,4.0,1996-04-05 16:46:28
39932,1,4.0,1996-04-05 16:46:28
39932,21,4.0,1996-04-05 16:46:28
39932,10,5.0,1996-04-05 16:46:28
39932,111,5.0,1996-04-05 16:46:28
39932,417,5.0,1996-04-05 16:58:26
39932,34,5.0,1996-04-05 16:58:26
39932,343,4.0,1996-04-05 16:58:26
39932,344,4.0,1996-04-05 16:58:26
39932,592,4.0,1996-04-05 16:58:26
39932,413,5.0,1996-04-05 16:58:26
39932,153,4.0,1996-04-05 16:58:26
39932,223,5.0,1996-04-05 16:58:26
39932,216,3.0,1996-04-05 16:58:26
39932,215,5.0,1996-04-05 16:58:26
39932,349,5.0,1996-04-05 16:58:26
39932,410,3.0,1996-04-05 16:58:26
39932,380,5.0,1996-04-05 16:58:27
39932,435,3.0,1996-04-05 16:58:27
39932,342,5.0,1996-04-05 16:58:27
39932,316,3.0,1996-04-05 16:58:27
39932,252,4.0,1996-04-05 16:58:27
39932,237,5.0,1996-04-05 16:58:27
39932,275,4.0,1996-04-05 16:58:27
39932,281,5.0,1996-04-05 16:58:27
39932,288,5.0,1996-04-05 16:58:27
39932,555,5.0,1996-04-05 16:58:27
39932,235,5.0,1996-04-05 16:58:27
39932,234,4.0,1996-04-05 16:58:27
39932,229,5.0,1996-04-05 16:58:27
39932,224,5.0,1996-04-05 16:58:27
39932,196,3.0,1996-04-05 16:58:27
39932,208,4.0,1996-04-05 16:58:27
39932,173,5.0,1996-04-05 16:58:27
39932,317,4.0,1996-04-05 16:58:27
39932,296,5.0,1996-04-05 16:58:27
39932,318,5.0,1996-04-05 16:58:27
39932,327,4.0,1996-04-05 16:58:27
39932,181,1.0,1996-04-05 16:58:27
39932,39,5.0,1996-04-05 16:58:27
39932,50,5.0,1996-04-05 16:58:27
39932,172,4.0,1996-04-05 16:58:27
39932,339,4.0,1996-04-05 16:58:28
40026,432,5.0,1996-04-05 17:13:13
40026,19,2.0,1996-04-05 17:13:13
40026,437,3.0,1996-04-05 17:13:13
40026,435,4.0,1996-04-05 17:13:13
40026,434,3.0,1996-04-05 17:13:13
40026,595,5.0,1996-04-05 17:13:13
40026,588,4.0,1996-04-05 17:13:13
40026,158,4.0,1996-04-05 17:13:13
40026,172,5.0,1996-04-05 17:13:13
40026,590,5.0,1996-04-05 17:13:13
40026,150,4.0,1996-04-05 17:13:13
40026,592,4.0,1996-04-05 17:13:13
40026,289,4.0,1996-04-05 17:13:13
40026,303,3.0,1996-04-05 17:13:13
40026,317,5.0,1996-04-05 17:13:13
40026,160,4.0,1996-04-05 17:13:13
40026,318,5.0,1996-04-05 17:13:13
40026,344,4.0,1996-04-05 17:13:13
40026,280,5.0,1996-04-05 17:13:13
40026,316,5.0,1996-04-05 17:13:14
40026,203,5.0,1996-04-05 17:13:14
40026,338,3.0,1996-04-05 17:13:14
40026,553,4.0,1996-04-05 17:13:14
40026,380,5.0,1996-04-05 17:13:14
40026,196,5.0,1996-04-05 17:13:14
40125,85,5.0,1996-04-05 17:26:38
40125,17,5.0,1996-04-05 17:26:38
40125,43,5.0,1996-04-05 17:26:38
40125,588,4.0,1996-04-05 17:47:31
40125,410,4.0,1996-04-05 17:47:31
40125,316,4.0,1996-04-05 17:47:32
40125,296,4.0,1996-04-05 17:47:32
40125,272,5.0,1996-04-05 17:47:32
40125,249,3.0,1996-04-05 17:47:32
40125,417,5.0,1996-04-05 17:47:32
40125,39,4.0,1996-04-05 17:47:32
40125,150,5.0,1996-04-05 17:47:32
40125,233,5.0,1996-04-05 17:47:32
40125,28,5.0,1996-04-05 17:47:32
40125,592,4.0,1996-04-05 17:47:32
40125,224,5.0,1996-04-05 17:47:32
40125,590,4.0,1996-04-05 17:47:32
12314,10,4.0,1996-04-05 17:58:06
12314,380,3.0,1996-04-05 18:03:28
12314,338,4.0,1996-04-05 18:03:28
12314,223,4.0,1996-04-05 18:03:28
12314,13,3.0,1996-04-05 18:03:28
12314,168,4.0,1996-04-05 18:03:28
12314,181,1.0,1996-04-05 18:06:22
40311,410,4.0,1996-04-05 18:27:10
40311,380,4.0,1996-04-05 18:27:10
40311,351,2.0,1996-04-05 18:27:10
40311,344,4.0,1996-04-05 18:27:10
40311,342,5.0,1996-04-05 18:27:10
40311,261,3.0,1996-04-05 18:27:10
40311,318,5.0,1996-04-05 18:27:10
40311,303,3.0,1996-04-05 18:27:10
40311,300,3.0,1996-04-05 18:27:10
40311,296,4.0,1996-04-05 18:27:10
40311,590,4.0,1996-04-05 18:27:10
40311,288,5.0,1996-04-05 18:27:10
40311,592,3.0,1996-04-05 18:27:10
40311,588,3.0,1996-04-05 18:27:10
40311,169,3.0,1996-04-05 18:27:10
40311,230,5.0,1996-04-05 18:27:10
40311,218,4.0,1996-04-05 18:27:10
40311,203,4.0,1996-04-05 18:27:10
40311,179,2.0,1996-04-05 18:27:10
40311,163,5.0,1996-04-05 18:27:10
40311,150,4.0,1996-04-05 18:27:10
40311,237,2.0,1996-04-05 18:27:10
40311,266,5.0,1996-04-05 18:27:10
40311,595,4.0,1996-04-05 18:27:10
40311,337,5.0,1996-04-05 18:27:11
40311,381,3.0,1996-04-05 18:27:11
40311,208,2.0,1996-04-05 18:27:11
40499,153,3.0,1996-04-05 19:06:49
40499,413,3.0,1996-04-05 19:06:49
40499,216,5.0,1996-04-05 19:06:49
40499,432,4.0,1996-04-05 19:06:49
40499,435,3.0,1996-04-05 19:06:49
40499,434,4.0,1996-04-05 19:06:49
40499,588,4.0,1996-04-05 19:06:49
40499,344,5.0,1996-04-05 19:06:49
40499,592,3.0,1996-04-05 19:06:49
40499,410,3.0,1996-04-05 19:06:49
40499,19,4.0,1996-04-05 19:06:49
40499,173,3.0,1996-04-05 19:06:50
40499,185,5.0,1996-04-05 19:06:50
40499,208,1.0,1996-04-05 19:06:50
40499,339,5.0,1996-04-05 19:06:50
40499,336,2.0,1996-04-05 19:06:50
40499,333,4.0,1996-04-05 19:06:50
40499,317,4.0,1996-04-05 19:06:50
40499,325,1.0,1996-04-05 19:06:50
40499,280,3.0,1996-04-05 19:06:50
40499,275,4.0,1996-04-05 19:06:50
40499,274,4.0,1996-04-05 19:06:50
40499,590,3.0,1996-04-05 19:06:50
40499,332,2.0,1996-04-05 19:06:50
40499,31,5.0,1996-04-05 19:06:50
40499,380,5.0,1996-04-05 19:06:50
40619,160,4.0,1996-04-05 19:09:45
40619,252,5.0,1996-04-05 19:09:45
40619,169,3.0,1996-04-05 19:09:45
40619,158,4.0,1996-04-05 19:09:45
40619,153,5.0,1996-04-05 19:09:45
40619,150,5.0,1996-04-05 19:09:45
40619,344,3.0,1996-04-05 19:09:45
40619,60,4.0,1996-04-05 19:09:45
40619,19,4.0,1996-04-05 19:09:45
40619,410,3.0,1996-04-05 19:09:45
40619,34,5.0,1996-04-05 19:09:45
40619,592,5.0,1996-04-05 19:09:45
40619,432,5.0,1996-04-05 19:09:45
40619,588,5.0,1996-04-05 19:09:45
40619,426,3.0,1996-04-05 19:09:45
40619,318,5.0,1996-04-05 19:09:46
40619,316,5.0,1996-04-05 19:09:46
40619,208,4.0,1996-04-05 19:09:46
40619,181,2.0,1996-04-05 19:09:46
40619,380,4.0,1996-04-05 19:09:46
12314,227,5.0,1996-04-05 20:34:15
12314,22,5.0,1996-04-05 20:34:15
40917,413,2.0,1996-04-05 21:41:50
40917,344,5.0,1996-04-05 21:41:50
40917,595,3.0,1996-04-05 21:41:50
40917,592,4.0,1996-04-05 21:41:50
40917,588,5.0,1996-04-05 21:41:50
40917,410,5.0,1996-04-05 21:41:50
40917,420,5.0,1996-04-05 21:41:50
40917,416,5.0,1996-04-05 21:41:50
40917,431,5.0,1996-04-05 21:41:50
40917,426,4.0,1996-04-05 21:41:50
40917,216,3.0,1996-04-05 21:41:50
40917,351,4.0,1996-04-05 21:41:51
40917,349,4.0,1996-04-05 21:41:51
40917,235,3.0,1996-04-05 21:41:51
40917,31,5.0,1996-04-05 21:41:51
40917,234,4.0,1996-04-05 21:41:51
40917,227,4.0,1996-04-05 21:41:51
40917,432,5.0,1996-04-05 21:41:51
40917,435,4.0,1996-04-05 21:41:51
40917,468,3.0,1996-04-05 21:41:51
40917,169,4.0,1996-04-05 21:41:51
40917,168,4.0,1996-04-05 21:41:51
40917,161,5.0,1996-04-05 21:41:51
40917,225,5.0,1996-04-05 21:41:51
40917,160,3.0,1996-04-05 21:41:51
40917,434,3.0,1996-04-05 21:41:51
40917,224,4.0,1996-04-05 21:41:51
40917,158,5.0,1996-04-05 21:41:51
40917,590,5.0,1996-04-05 21:41:51
40917,173,3.0,1996-04-05 21:41:52
40917,257,4.0,1996-04-05 21:41:52
40917,274,3.0,1996-04-05 21:41:52
40917,276,4.0,1996-04-05 21:41:52
40917,277,4.0,1996-04-05 21:41:52
40917,280,4.0,1996-04-05 21:41:52
40917,252,5.0,1996-04-05 21:41:52
40917,267,4.0,1996-04-05 21:41:52
40917,266,4.0,1996-04-05 21:41:52
40917,688,4.0,1996-04-05 21:41:52
40917,48,5.0,1996-04-05 21:41:52
40917,181,3.0,1996-04-05 21:41:52
40917,172,5.0,1996-04-05 21:41:52
40917,186,4.0,1996-04-05 21:41:52
40917,553,4.0,1996-04-05 21:41:53
40917,315,3.0,1996-04-05 21:41:53
40917,304,4.0,1996-04-05 21:41:53
40917,327,4.0,1996-04-05 21:41:53
40917,339,5.0,1996-04-05 21:41:53
40917,380,5.0,1996-04-05 21:41:53
40917,193,2.0,1996-04-05 21:41:53
40917,316,4.0,1996-04-05 21:41:53
40917,318,5.0,1996-04-05 21:41:53
40917,196,4.0,1996-04-05 21:41:53
41003,161,5.0,1996-04-05 22:45:49
41003,150,5.0,1996-04-05 22:45:49
41003,588,5.0,1996-04-05 22:45:49
41003,595,5.0,1996-04-05 22:45:49
41003,349,4.0,1996-04-05 22:45:49
41003,110,5.0,1996-04-05 22:45:49
41003,34,4.0,1996-04-05 22:45:49
41003,153,4.0,1996-04-05 22:45:49
41003,252,5.0,1996-04-05 22:45:50
41003,185,4.0,1996-04-05 22:45:50
41003,172,1.0,1996-04-05 22:45:50
41003,168,4.0,1996-04-05 22:45:50
41003,292,5.0,1996-04-05 22:45:50
41003,266,5.0,1996-04-05 22:45:50
41003,277,5.0,1996-04-05 22:45:50
41003,280,5.0,1996-04-05 22:45:50
41003,282,4.0,1996-04-05 22:45:50
41003,240,3.0,1996-04-05 22:45:50
41003,256,3.0,1996-04-05 22:45:50
41003,234,1.0,1996-04-05 22:45:50
41003,196,3.0,1996-04-05 22:45:51
41003,380,5.0,1996-04-05 22:45:51
41003,316,3.0,1996-04-05 22:45:51
41003,340,5.0,1996-04-05 22:45:51
41003,317,2.0,1996-04-05 22:45:51
41003,339,4.0,1996-04-05 22:45:51
41003,315,3.0,1996-04-05 22:45:51
41003,337,3.0,1996-04-05 22:45:51
41003,318,5.0,1996-04-05 22:45:51
41003,553,5.0,1996-04-05 22:45:51
41197,1,5.0,1996-04-06 01:47:30
41296,70,5.0,1996-04-06 03:35:01
41296,709,5.0,1996-04-06 03:35:01
41296,21,4.0,1996-04-06 03:35:01
41296,1,5.0,1996-04-06 03:35:01
41296,150,5.0,1996-04-06 03:42:17
41296,314,5.0,1996-04-06 03:42:17
41296,319,5.0,1996-04-06 03:42:17
41296,48,4.0,1996-04-06 03:42:17
41296,592,5.0,1996-04-06 03:42:17
41296,595,5.0,1996-04-06 03:42:17
41296,300,5.0,1996-04-06 03:42:17
41296,344,3.0,1996-04-06 03:42:17
41296,410,4.0,1996-04-06 03:42:17
41296,432,4.0,1996-04-06 03:42:17
41296,23,5.0,1996-04-06 03:42:17
41296,296,5.0,1996-04-06 03:42:17
41296,292,5.0,1996-04-06 03:42:17
41296,282,5.0,1996-04-06 03:42:17
41296,39,4.0,1996-04-06 03:42:17
41296,34,5.0,1996-04-06 03:42:17
41296,31,3.0,1996-04-06 03:42:17
41296,110,5.0,1996-04-06 03:42:17
41296,151,4.0,1996-04-06 03:42:17
41296,153,4.0,1996-04-06 03:42:17
41296,185,4.0,1996-04-06 03:42:17
41296,163,4.0,1996-04-06 03:42:17
41296,261,4.0,1996-04-06 03:42:17
41296,280,5.0,1996-04-06 03:42:17
41296,259,3.0,1996-04-06 03:42:17
41296,256,4.0,1996-04-06 03:42:17
41296,235,5.0,1996-04-06 03:42:17
41296,588,5.0,1996-04-06 03:42:17
41296,230,5.0,1996-04-06 03:42:17
41296,555,4.0,1996-04-06 03:42:18
41296,196,3.0,1996-04-06 03:42:18
41296,339,5.0,1996-04-06 03:42:18
41296,380,5.0,1996-04-06 03:42:18
41296,327,4.0,1996-04-06 03:42:18
41483,94,3.0,1996-04-06 07:04:11
41483,416,1.0,1996-04-06 07:14:03
41483,34,5.0,1996-04-06 07:14:03
41483,146,3.0,1996-04-06 07:14:03
41483,588,5.0,1996-04-06 07:14:03
41483,150,5.0,1996-04-06 07:14:03
41483,592,5.0,1996-04-06 07:14:03
41483,153,4.0,1996-04-06 07:14:03
41483,344,4.0,1996-04-06 07:14:03
41483,163,1.0,1996-04-06 07:14:04
41483,161,5.0,1996-04-06 07:14:04
41483,160,1.0,1996-04-06 07:14:04
41483,225,5.0,1996-04-06 07:14:04
41483,432,1.0,1996-04-06 07:14:04
41483,431,3.0,1996-04-06 07:14:04
41483,595,4.0,1996-04-06 07:14:04
41483,590,5.0,1996-04-06 07:14:04
41483,349,5.0,1996-04-06 07:14:04
41483,31,4.0,1996-04-06 07:14:04
41483,352,4.0,1996-04-06 07:14:04
41483,39,5.0,1996-04-06 07:14:04
41483,218,3.0,1996-04-06 07:14:04
41483,222,4.0,1996-04-06 07:14:04
41483,60,4.0,1996-04-06 07:14:05
41483,236,5.0,1996-04-06 07:14:05
41483,468,3.0,1996-04-06 07:14:05
41483,257,4.0,1996-04-06 07:14:05
41483,252,5.0,1996-04-06 07:14:05
41483,224,3.0,1996-04-06 07:14:05
41483,230,4.0,1996-04-06 07:14:05
41483,243,2.0,1996-04-06 07:14:05
41483,237,5.0,1996-04-06 07:14:05
41483,168,4.0,1996-04-06 07:14:05
41483,266,5.0,1996-04-06 07:14:05
41483,235,4.0,1996-04-06 07:14:05
41483,281,4.0,1996-04-06 07:14:06
41483,342,5.0,1996-04-06 07:14:06
41483,282,4.0,1996-04-06 07:14:06
41483,48,3.0,1996-04-06 07:14:06
41483,272,4.0,1996-04-06 07:14:06
41483,276,4.0,1996-04-06 07:14:06
41483,261,4.0,1996-04-06 07:14:06
41483,186,3.0,1996-04-06 07:14:06
